ds,y
2015-03-29,4646.0
2015-03-30,3143.0
2015-03-31,3202.0
2015-04-01,3695.0
2015-04-02,3353.0
2015-04-03,4452.0
2015-04-04,4778.0
2015-04-05,4449.0
2015-04-06,3799.0
2015-04-07,3496.0
2015-04-08,3418.0
2015-04-09,3691.0
2015-04-10,3489.0
2015-04-11,4665.0
2015-04-12,4741.0
2015-04-13,3961.0
2015-04-14,3121.0
2015-04-15,3575.0
2015-04-16,3003.0
2015-04-17,3124.0
2015-04-18,4748.0
2015-04-19,4570.0
2015-04-20,3450.0
2015-04-21,3107.0
2015-04-22,3137.0
2015-04-23,3222.0
2015-04-24,3549.0
2015-04-25,4404.0
2015-04-26,4408.0
2015-04-27,3397.0
2015-04-28,3006.0
2015-04-29,2849.0
2015-04-30,3191.0
2015-05-01,4020.0
2015-05-02,4592.0
2015-05-03,4686.0
2015-05-04,3524.0
2015-05-05,3280.0
2015-05-06,3277.0
2015-05-07,3622.0
2015-05-08,3625.0
2015-05-09,4441.0
2015-05-10,3672.0
2015-05-11,3894.0
2015-05-12,3344.0
2015-05-13,3500.0
2015-05-14,3330.0
2015-05-15,3875.0
2015-05-16,4582.0
2015-05-17,4514.0
2015-05-18,3415.0
2015-05-19,2931.0
2015-05-20,3071.0
2015-05-21,3119.0
2015-05-22,3597.0
2015-05-23,4334.0
2015-05-24,3907.0
2015-05-25,3844.0
2015-05-26,2991.0
2015-05-27,3214.0
2015-05-28,3091.0
2015-05-29,3279.0
2015-05-30,3685.0
2015-05-31,4494.0
2015-06-01,3948.0
2015-06-02,3356.0
2015-06-03,3613.0
2015-06-04,3414.0
2015-06-05,3959.0
2015-06-06,4529.0
2015-06-07,4856.0
2015-06-08,3799.0
2015-06-09,3580.0
2015-06-10,3576.0
2015-06-11,3693.0
2015-06-12,4004.0
2015-06-13,4450.0
2015-06-14,4665.0
2015-06-15,6790.0
2015-06-16,2185.0
2015-06-17,2363.0
2015-06-18,3194.0
2015-06-19,3521.0
2015-06-20,4341.0
2015-06-21,3934.0
2015-06-22,3417.0
2015-06-23,3087.0
2015-06-24,3265.0
2015-06-25,3209.0
2015-06-26,3469.0
2015-06-27,4268.0
2015-06-28,4059.0
2015-06-29,3218.0
2015-06-30,2762.0
2015-07-01,3418.0
2015-07-02,3851.0
2015-07-03,4909.0
2015-07-04,3911.0
2015-07-05,4072.0
2015-07-06,4049.0
2015-07-07,4018.0
2015-07-08,3405.0
2015-07-09,3557.0
2015-07-10,3871.0
2015-07-11,4505.0
2015-07-12,5002.0
2015-07-13,4421.0
2015-07-14,3496.0
2015-07-15,3737.0
2015-07-16,3697.0
2015-07-17,4263.0
2015-07-18,4907.0
2015-07-19,4671.0
2015-07-20,3746.0
2015-07-21,3070.0
2015-07-22,3148.0
2015-07-23,3490.0
2015-07-24,3932.0
2015-07-25,4352.0
2015-07-26,4488.0
2015-07-27,3737.0
2015-07-28,3435.0
2015-07-29,3240.0
2015-07-30,3295.0
2015-07-31,4161.0
2015-08-01,4835.0
2015-08-02,4806.0
2015-08-03,4421.0
2015-08-04,3486.0
2015-08-05,3817.0
2015-08-06,3857.0
2015-08-07,4226.0
2015-08-08,4691.0
2015-08-09,5231.0
2015-08-10,3485.0
2015-08-11,3461.0
2015-08-12,3552.0
2015-08-13,3902.0
2015-08-14,4180.0
2015-08-15,4761.0
2015-08-16,4770.0
2015-08-17,3676.0
2015-08-18,3235.0
2015-08-19,3043.0
2015-08-20,3098.0
2015-08-21,3665.0
2015-08-22,4360.0
2015-08-23,4862.0
2015-08-24,3890.0
2015-08-25,2774.0
2015-08-26,3107.0
2015-08-27,2888.0
2015-08-28,3224.0
2015-08-29,4089.0
2015-08-30,4637.0
2015-08-31,3324.0
2015-09-01,3445.0
2015-09-02,3350.0
2015-09-03,3371.0
2015-09-04,3508.0
2015-09-05,4338.0
2015-09-06,4163.0
2015-09-07,4850.0
2015-09-08,3275.0
2015-09-09,3212.0
2015-09-10,3066.0
2015-09-11,3507.0
2015-09-12,4997.0
2015-09-13,5117.0
2015-09-14,3586.0
2015-09-15,3405.0
2015-09-16,3243.0
2015-09-17,3430.0
2015-09-18,3837.0
2015-09-19,4674.0
2015-09-20,5155.0
2015-09-21,3359.0
2015-09-22,3219.0
2015-09-23,3610.0
2015-09-24,3270.0
2015-09-25,3828.0
2015-09-26,4582.0
2015-09-27,4499.0
2015-09-28,3610.0
2015-09-29,3076.0
2015-09-30,2947.0
2015-10-01,3946.0
2015-10-02,3901.0
2015-10-03,5056.0
2015-10-04,4994.0
2015-10-05,3938.0
2015-10-06,3666.0
2015-10-07,3409.0
2015-10-08,3556.0
2015-10-09,4250.0
2015-10-10,4296.0
2015-10-11,4974.0
2015-10-12,3797.0
2015-10-13,3530.0
2015-10-14,3187.0
2015-10-15,3471.0
2015-10-16,3861.0
2015-10-17,4552.0
2015-10-18,4688.0
2015-10-19,3672.0
2015-10-20,3361.0
2015-10-21,3214.0
2015-10-22,3235.0
2015-10-23,4264.0
2015-10-24,4383.0
2015-10-25,3834.0
2015-10-26,3796.0
2015-10-27,3131.0
2015-10-28,3213.0
2015-10-29,3249.0
2015-10-30,3929.0
2015-10-31,3187.0
2015-11-01,4548.0
2015-11-02,3495.0
2015-11-03,3330.0
2015-11-04,3098.0
2015-11-05,3471.0
2015-11-06,3832.0
2015-11-07,4904.0
2015-11-08,4598.0
2015-11-09,3585.0
2015-11-10,3473.0
2015-11-11,3121.0
2015-11-12,3070.0
2015-11-13,3465.0
2015-11-14,4286.0
2015-11-15,4820.0
2015-11-16,3898.0
2015-11-17,2597.0
2015-11-18,3347.0
2015-11-19,3387.0
2015-11-20,3394.0
2015-11-21,4276.0
2015-11-22,4314.0
2015-11-23,3516.0
2015-11-24,3484.0
2015-11-25,4368.0
2015-11-26,2847.0
2015-11-27,2970.0
2015-11-28,3390.0
2015-11-29,3445.0
2015-11-30,3149.0
2015-12-01,3329.0
2015-12-02,2780.0
2015-12-03,3194.0
2015-12-04,3125.0
2015-12-05,4139.0
2015-12-06,4594.0
2015-12-07,3776.0
2015-12-08,3191.0
2015-12-09,3213.0
2015-12-10,3184.0
2015-12-11,3628.0
2015-12-12,4506.0
2015-12-13,4460.0
2015-12-14,4125.0
2015-12-15,3924.0
2015-12-16,3577.0
2015-12-17,3629.0
2015-12-18,3506.0
2015-12-19,4167.0
2015-12-20,4467.0
2015-12-21,3663.0
2015-12-22,3546.0
2015-12-23,3959.0
2015-12-24,4148.0
2015-12-25,0.0
2015-12-26,4259.0
2015-12-27,3734.0
2015-12-28,3447.0
2015-12-29,3161.0
2015-12-30,3232.0
2015-12-31,4160.0
2016-01-01,3212.0
2016-01-02,3873.0
2016-01-03,4128.0
2016-01-04,3549.0
2016-01-05,3378.0
2016-01-06,2879.0
2016-01-07,3797.0
2016-01-08,3574.0
2016-01-09,4726.0
2016-01-10,4775.0
2016-01-11,3906.0
2016-01-12,3371.0
2016-01-13,3382.0
2016-01-14,3245.0
2016-01-15,3823.0
2016-01-16,4601.0
2016-01-17,5032.0
2016-01-18,3754.0
2016-01-19,3278.0
2016-01-20,2993.0
2016-01-21,3134.0
2016-01-22,3601.0
2016-01-23,4446.0
2016-01-24,4791.0
2016-01-25,3439.0
2016-01-26,2798.0
2016-01-27,3216.0
2016-01-28,3264.0
2016-01-29,3562.0
2016-01-30,4384.0
2016-01-31,4712.0
2016-02-01,4225.0
2016-02-02,3121.0
2016-02-03,3722.0
2016-02-04,3245.0
2016-02-05,3736.0
2016-02-06,5236.0
2016-02-07,5209.0
2016-02-08,3714.0
2016-02-09,3737.0
2016-02-10,4255.0
2016-02-11,4799.0
2016-02-12,4294.0
2016-02-13,5325.0
2016-02-14,4934.0
2016-02-15,4296.0
2016-02-16,3713.0
2016-02-17,3641.0
2016-02-18,3749.0
2016-02-19,4103.0
2016-02-20,5015.0
2016-02-21,5477.0
2016-02-22,3888.0
2016-02-23,3588.0
2016-02-24,3615.0
2016-02-25,3690.0
2016-02-26,3929.0
2016-02-27,4413.0
2016-02-28,4996.0
2016-02-29,3706.0
2016-03-01,3946.0
2016-03-02,3564.0
2016-03-03,4136.0
2016-03-04,3531.0
2016-03-05,4674.0
2016-03-06,5371.0
2016-03-07,4235.0
2016-03-08,3485.0
2016-03-09,3278.0
2016-03-10,3876.0
2016-03-11,4169.0
2016-03-12,4656.0
2016-03-13,5210.0
2016-03-14,4286.0
2016-03-15,4112.0
2016-03-16,3495.0
2016-03-17,3763.0
2016-03-18,4224.0
2016-03-19,4528.0
2016-03-20,4928.0
2016-03-21,3666.0
2016-03-22,3664.0
2016-03-23,3900.0
2016-03-24,3360.0
2016-03-25,4600.0
2016-03-26,5046.0
2016-03-27,4759.0
2016-03-28,3740.0
2016-03-29,2899.0
2016-03-30,3137.0
2016-03-31,3355.0
2016-04-01,4113.0
2016-04-02,4785.0
2016-04-03,5170.0
2016-04-04,3791.0
2016-04-05,3721.0
2016-04-06,3366.0
2016-04-07,3795.0
2016-04-08,3748.0
2016-04-09,4820.0
2016-04-10,5035.0
2016-04-11,4033.0
2016-04-12,3484.0
2016-04-13,3348.0
2016-04-14,3851.0
2016-04-15,3897.0
2016-04-16,4475.0
2016-04-17,4998.0
2016-04-18,3311.0
2016-04-19,3727.0
2016-04-20,3384.0
2016-04-21,3446.0
2016-04-22,3902.0
2016-04-23,4483.0
2016-04-24,4292.0
