ds,y
2015-03-29,4041.0
2015-03-30,3632.0
2015-03-31,3312.0
2015-04-01,3820.0
2015-04-02,3140.0
2015-04-03,4576.0
2015-04-04,4478.0
2015-04-05,3735.0
2015-04-06,3813.0
2015-04-07,3906.0
2015-04-08,3467.0
2015-04-09,3785.0
2015-04-10,3566.0
2015-04-11,4300.0
2015-04-12,4919.0
2015-04-13,4230.0
2015-04-14,3148.0
2015-04-15,3763.0
2015-04-16,3214.0
2015-04-17,3568.0
2015-04-18,4465.0
2015-04-19,4109.0
2015-04-20,3751.0
2015-04-21,3229.0
2015-04-22,3170.0
2015-04-23,2896.0
2015-04-24,3440.0
2015-04-25,4134.0
2015-04-26,4153.0
2015-04-27,3669.0
2015-04-28,3219.0
2015-04-29,3167.0
2015-04-30,3356.0
2015-05-01,4897.0
2015-05-02,4550.0
2015-05-03,4901.0
2015-05-04,3905.0
2015-05-05,3579.0
2015-05-06,3803.0
2015-05-07,4057.0
2015-05-08,3406.0
2015-05-09,4796.0
2015-05-10,4109.0
2015-05-11,4124.0
2015-05-12,3908.0
2015-05-13,3783.0
2015-05-14,3622.0
2015-05-15,3717.0
2015-05-16,4711.0
2015-05-17,4375.0
2015-05-18,3833.0
2015-05-19,3397.0
2015-05-20,3298.0
2015-05-21,3031.0
2015-05-22,3702.0
2015-05-23,4113.0
2015-05-24,3618.0
2015-05-25,3629.0
2015-05-26,3088.0
2015-05-27,3292.0
2015-05-28,3288.0
2015-05-29,3526.0
2015-05-30,3673.0
2015-05-31,4279.0
2015-06-01,4324.0
2015-06-02,3490.0
2015-06-03,4050.0
2015-06-04,3659.0
2015-06-05,4252.0
2015-06-06,4428.0
2015-06-07,4997.0
2015-06-08,3905.0
2015-06-09,3655.0
2015-06-10,3284.0
2015-06-11,3729.0
2015-06-12,3904.0
2015-06-13,4442.0
2015-06-14,4539.0
2015-06-15,6739.0
2015-06-16,2537.0
2015-06-17,2905.0
2015-06-18,3286.0
2015-06-19,3657.0
2015-06-20,4131.0
2015-06-21,3898.0
2015-06-22,3361.0
2015-06-23,3053.0
2015-06-24,3116.0
2015-06-25,3096.0
2015-06-26,3453.0
2015-06-27,4053.0
2015-06-28,4269.0
2015-06-29,3263.0
2015-06-30,2765.0
2015-07-01,3777.0
2015-07-02,4033.0
2015-07-03,4800.0
2015-07-04,3873.0
2015-07-05,4304.0
2015-07-06,4028.0
2015-07-07,3840.0
2015-07-08,3203.0
2015-07-09,3843.0
2015-07-10,3601.0
2015-07-11,4391.0
2015-07-12,4838.0
2015-07-13,4121.0
2015-07-14,3503.0
2015-07-15,3475.0
2015-07-16,3523.0
2015-07-17,3930.0
2015-07-18,4263.0
2015-07-19,4668.0
2015-07-20,3839.0
2015-07-21,3506.0
2015-07-22,3261.0
2015-07-23,3466.0
2015-07-24,3880.0
2015-07-25,4298.0
2015-07-26,4338.0
2015-07-27,3297.0
2015-07-28,3326.0
2015-07-29,2919.0
2015-07-30,2979.0
2015-07-31,4055.0
2015-08-01,4728.0
2015-08-02,4753.0
2015-08-03,4833.0
2015-08-04,3609.0
2015-08-05,3679.0
2015-08-06,3687.0
2015-08-07,3938.0
2015-08-08,4404.0
2015-08-09,4828.0
2015-08-10,3937.0
2015-08-11,3417.0
2015-08-12,3752.0
2015-08-13,3585.0
2015-08-14,3738.0
2015-08-15,4526.0
2015-08-16,4408.0
2015-08-17,3539.0
2015-08-18,3419.0
2015-08-19,2981.0
2015-08-20,2877.0
2015-08-21,3743.0
2015-08-22,4321.0
2015-08-23,4805.0
2015-08-24,3686.0
2015-08-25,3507.0
2015-08-26,3231.0
2015-08-27,3068.0
2015-08-28,3298.0
2015-08-29,3923.0
2015-08-30,4436.0
2015-08-31,3225.0
2015-09-01,3695.0
2015-09-02,3125.0
2015-09-03,4108.0
2015-09-04,3467.0
2015-09-05,4406.0
2015-09-06,4160.0
2015-09-07,4298.0
2015-09-08,3412.0
2015-09-09,3415.0
2015-09-10,3202.0
2015-09-11,3587.0
2015-09-12,4438.0
2015-09-13,4919.0
2015-09-14,3724.0
2015-09-15,3604.0
2015-09-16,3354.0
2015-09-17,3226.0
2015-09-18,3532.0
2015-09-19,4241.0
2015-09-20,4773.0
2015-09-21,3321.0
2015-09-22,3232.0
2015-09-23,3208.0
2015-09-24,3315.0
2015-09-25,3264.0
2015-09-26,4158.0
2015-09-27,4264.0
2015-09-28,3265.0
2015-09-29,2743.0
2015-09-30,2952.0
2015-10-01,4046.0
2015-10-02,4092.0
2015-10-03,4681.0
2015-10-04,4875.0
2015-10-05,4350.0
2015-10-06,3943.0
2015-10-07,3874.0
2015-10-08,3870.0
2015-10-09,3824.0
2015-10-10,4473.0
2015-10-11,4780.0
2015-10-12,4080.0
2015-10-13,3602.0
2015-10-14,2386.0
2015-10-15,3988.0
2015-10-16,3506.0
2015-10-17,4479.0
2015-10-18,4325.0
2015-10-19,3539.0
2015-10-20,3266.0
2015-10-21,3155.0
2015-10-22,3353.0
2015-10-23,3858.0
2015-10-24,3931.0
2015-10-25,3681.0
2015-10-26,3529.0
2015-10-27,3070.0
2015-10-28,3004.0
2015-10-29,3315.0
2015-10-30,3513.0
2015-10-31,3522.0
2015-11-01,4503.0
2015-11-02,3503.0
2015-11-03,3864.0
2015-11-04,3296.0
2015-11-05,3136.0
2015-11-06,3689.0
2015-11-07,4341.0
2015-11-08,4146.0
2015-11-09,3761.0
2015-11-10,3204.0
2015-11-11,3011.0
2015-11-12,3442.0
2015-11-13,3576.0
2015-11-14,4129.0
2015-11-15,4759.0
2015-11-16,3525.0
2015-11-17,2739.0
2015-11-18,3385.0
2015-11-19,3126.0
2015-11-20,3377.0
2015-11-21,3934.0
2015-11-22,4022.0
2015-11-23,3298.0
2015-11-24,3259.0
2015-11-25,3921.0
2015-11-26,2316.0
2015-11-27,2553.0
2015-11-28,3238.0
2015-11-29,3295.0
2015-11-30,3211.0
2015-12-01,3639.0
2015-12-02,3208.0
2015-12-03,3676.0
2015-12-04,3170.0
2015-12-05,3864.0
2015-12-06,4122.0
2015-12-07,3628.0
2015-12-08,3073.0
2015-12-09,3094.0
2015-12-10,3108.0
2015-12-11,3241.0
2015-12-12,3930.0
2015-12-13,4193.0
2015-12-14,3666.0
2015-12-15,3602.0
2015-12-16,3527.0
2015-12-17,3768.0
2015-12-18,3230.0
2015-12-19,3514.0
2015-12-20,3686.0
2015-12-21,3227.0
2015-12-22,3553.0
2015-12-23,3814.0
2015-12-24,3613.0
2015-12-25,3.0
2015-12-26,3918.0
2015-12-27,2933.0
2015-12-28,2981.0
2015-12-29,3102.0
2015-12-30,2895.0
2015-12-31,3816.0
2016-01-01,2978.0
2016-01-02,3490.0
2016-01-03,3826.0
2016-01-04,3560.0
2016-01-05,3272.0
2016-01-06,2633.0
2016-01-07,4021.0
2016-01-08,3454.0
2016-01-09,4302.0
2016-01-10,4106.0
2016-01-11,3592.0
2016-01-12,3623.0
2016-01-13,3484.0
2016-01-14,3304.0
2016-01-15,3655.0
2016-01-16,4571.0
2016-01-17,4248.0
2016-01-18,3775.0
2016-01-19,3142.0
2016-01-20,3146.0
2016-01-21,3119.0
2016-01-22,3642.0
2016-01-23,3985.0
2016-01-24,4286.0
2016-01-25,3538.0
2016-01-26,2933.0
2016-01-27,2939.0
2016-01-28,3135.0
2016-01-29,3486.0
2016-01-30,4202.0
2016-01-31,4575.0
2016-02-01,4262.0
2016-02-02,3141.0
2016-02-03,4091.0
2016-02-04,3421.0
2016-02-05,3664.0
2016-02-06,4432.0
2016-02-07,4905.0
2016-02-08,3707.0
2016-02-09,3825.0
2016-02-10,3831.0
2016-02-11,4438.0
2016-02-12,4198.0
2016-02-13,4929.0
2016-02-14,4548.0
2016-02-15,4165.0
2016-02-16,3494.0
2016-02-17,3393.0
2016-02-18,3474.0
2016-02-19,3627.0
2016-02-20,4504.0
2016-02-21,4885.0
2016-02-22,3647.0
2016-02-23,3263.0
2016-02-24,3418.0
2016-02-25,3108.0
2016-02-26,3133.0
2016-02-27,3800.0
2016-02-28,4450.0
2016-02-29,3443.0
2016-03-01,3933.0
2016-03-02,3531.0
2016-03-03,4117.0
2016-03-04,3625.0
2016-03-05,4176.0
2016-03-06,4453.0
2016-03-07,4254.0
2016-03-08,3489.0
2016-03-09,3222.0
2016-03-10,3694.0
2016-03-11,3812.0
2016-03-12,4429.0
2016-03-13,4174.0
2016-03-14,4093.0
2016-03-15,3945.0
2016-03-16,3808.0
2016-03-17,3416.0
2016-03-18,3533.0
2016-03-19,4049.0
2016-03-20,4367.0
2016-03-21,3550.0
2016-03-22,3345.0
2016-03-23,3587.0
2016-03-24,3308.0
2016-03-25,4157.0
2016-03-26,4526.0
2016-03-27,3988.0
2016-03-28,3537.0
2016-03-29,2924.0
2016-03-30,2890.0
2016-03-31,3320.0
2016-04-01,4350.0
2016-04-02,4292.0
2016-04-03,4606.0
2016-04-04,3674.0
2016-04-05,3530.0
2016-04-06,3771.0
2016-04-07,3705.0
2016-04-08,3717.0
2016-04-09,4472.0
2016-04-10,4635.0
2016-04-11,3973.0
2016-04-12,3905.0
2016-04-13,3494.0
2016-04-14,3517.0
2016-04-15,3819.0
2016-04-16,4261.0
2016-04-17,4519.0
2016-04-18,3147.0
2016-04-19,3938.0
2016-04-20,3315.0
2016-04-21,3380.0
2016-04-22,3691.0
2016-04-23,4083.0
2016-04-24,3957.0
