ds,y
2015-03-29,7680.0
2015-03-30,5714.0
2015-03-31,5585.0
2015-04-01,5989.0
2015-04-02,5740.0
2015-04-03,6728.0
2015-04-04,8238.0
2015-04-05,7969.0
2015-04-06,6382.0
2015-04-07,6239.0
2015-04-08,6123.0
2015-04-09,5744.0
2015-04-10,6106.0
2015-04-11,7068.0
2015-04-12,7875.0
2015-04-13,5011.0
2015-04-14,5743.0
2015-04-15,5272.0
2015-04-16,5519.0
2015-04-17,5568.0
2015-04-18,6155.0
2015-04-19,7769.0
2015-04-20,5789.0
2015-04-21,5310.0
2015-04-22,5365.0
2015-04-23,5534.0
2015-04-24,5535.0
2015-04-25,7237.0
2015-04-26,7883.0
2015-04-27,5905.0
2015-04-28,5416.0
2015-04-29,4846.0
2015-04-30,5110.0
2015-05-01,6629.0
2015-05-02,7581.0
2015-05-03,7737.0
2015-05-04,7329.0
2015-05-05,5821.0
2015-05-06,5771.0
2015-05-07,5418.0
2015-05-08,6084.0
2015-05-09,7500.0
2015-05-10,6621.0
2015-05-11,6340.0
2015-05-12,5893.0
2015-05-13,5716.0
2015-05-14,5027.0
2015-05-15,5686.0
2015-05-16,6936.0
2015-05-17,7726.0
2015-05-18,5908.0
2015-05-19,5158.0
2015-05-20,5180.0
2015-05-21,5135.0
2015-05-22,6180.0
2015-05-23,6282.0
2015-05-24,6383.0
2015-05-25,7251.0
2015-05-26,5595.0
2015-05-27,5008.0
2015-05-28,5150.0
2015-05-29,5308.0
2015-05-30,6614.0
2015-05-31,7259.0
2015-06-01,6558.0
2015-06-02,7863.0
2015-06-03,6042.0
2015-06-04,5869.0
2015-06-05,6148.0
2015-06-06,7964.0
2015-06-07,8316.0
2015-06-08,7608.0
2015-06-09,6884.0
2015-06-10,6452.0
2015-06-11,5848.0
2015-06-12,6098.0
2015-06-13,7173.0
2015-06-14,8726.0
2015-06-15,6818.0
2015-06-16,5407.0
2015-06-17,5730.0
2015-06-18,5730.0
2015-06-19,5737.0
2015-06-20,7220.0
2015-06-21,6739.0
2015-06-22,6342.0
2015-06-23,5590.0
2015-06-24,5238.0
2015-06-25,5836.0
2015-06-26,6065.0
2015-06-27,7100.0
2015-06-28,7493.0
2015-06-29,6227.0
2015-06-30,5978.0
2015-07-01,6869.0
2015-07-02,6736.0
2015-07-03,8878.0
2015-07-04,6237.0
2015-07-05,7380.0
2015-07-06,6350.0
2015-07-07,6386.0
2015-07-08,6098.0
2015-07-09,6200.0
2015-07-10,6680.0
2015-07-11,7239.0
2015-07-12,7846.0
2015-07-13,6598.0
2015-07-14,6063.0
2015-07-15,6228.0
2015-07-16,6152.0
2015-07-17,6354.0
2015-07-18,7396.0
2015-07-19,8226.0
2015-07-20,6582.0
2015-07-21,6045.0
2015-07-22,5509.0
2015-07-23,5867.0
2015-07-24,6087.0
2015-07-25,7143.0
2015-07-26,7209.0
2015-07-27,6315.0
2015-07-28,5830.0
2015-07-29,5435.0
2015-07-30,5649.0
2015-07-31,6163.0
2015-08-01,7814.0
2015-08-02,8646.0
2015-08-03,7208.0
2015-08-04,6600.0
2015-08-05,6421.0
2015-08-06,6138.0
2015-08-07,6565.0
2015-08-08,8126.0
2015-08-09,8831.0
2015-08-10,7285.0
2015-08-11,6418.0
2015-08-12,5988.0
2015-08-13,6202.0
2015-08-14,6242.0
2015-08-15,7786.0
2015-08-16,8975.0
2015-08-17,7243.0
2015-08-18,6451.0
2015-08-19,6374.0
2015-08-20,5685.0
2015-08-21,5836.0
2015-08-22,7795.0
2015-08-23,7834.0
2015-08-24,6201.0
2015-08-25,5481.0
2015-08-26,5324.0
2015-08-27,5400.0
2015-08-28,5918.0
2015-08-29,7564.0
2015-08-30,8228.0
2015-08-31,6049.0
2015-09-01,6402.0
2015-09-02,6040.0
2015-09-03,6098.0
2015-09-04,6426.0
2015-09-05,7359.0
2015-09-06,7004.0
2015-09-07,7818.0
2015-09-08,6679.0
2015-09-09,6738.0
2015-09-10,6519.0
2015-09-11,6407.0
2015-09-12,7586.0
2015-09-13,8806.0
2015-09-14,6047.0
2015-09-15,5982.0
2015-09-16,5348.0
2015-09-17,5469.0
2015-09-18,6331.0
2015-09-19,8167.0
2015-09-20,8297.0
2015-09-21,6336.0
2015-09-22,6130.0
2015-09-23,6025.0
2015-09-24,5401.0
2015-09-25,6260.0
2015-09-26,7418.0
2015-09-27,7828.0
2015-09-28,6066.0
2015-09-29,5245.0
2015-09-30,5335.0
2015-10-01,5852.0
2015-10-02,6494.0
2015-10-03,8577.0
2015-10-04,8656.0
2015-10-05,7237.0
2015-10-06,6266.0
2015-10-07,6159.0
2015-10-08,5905.0
2015-10-09,6812.0
2015-10-10,7764.0
2015-10-11,6268.0
2015-10-12,7270.0
2015-10-13,5821.0
2015-10-14,5744.0
2015-10-15,5401.0
2015-10-16,5768.0
2015-10-17,7443.0
2015-10-18,8032.0
2015-10-19,6018.0
2015-10-20,5510.0
2015-10-21,5239.0
2015-10-22,5480.0
2015-10-23,5519.0
2015-10-24,6558.0
2015-10-25,7897.0
2015-10-26,5913.0
2015-10-27,5475.0
2015-10-28,5377.0
2015-10-29,5446.0
2015-10-30,5653.0
2015-10-31,6498.0
2015-11-01,8009.0
2015-11-02,5774.0
2015-11-03,6020.0
2015-11-04,5361.0
2015-11-05,5309.0
2015-11-06,5700.0
2015-11-07,6932.0
2015-11-08,8217.0
2015-11-09,5787.0
2015-11-10,5497.0
2015-11-11,5186.0
2015-11-12,4875.0
2015-11-13,5007.0
2015-11-14,6782.0
2015-11-15,7289.0
2015-11-16,5592.0
2015-11-17,4979.0
2015-11-18,4864.0
2015-11-19,4516.0
2015-11-20,5144.0
2015-11-21,6308.0
2015-11-22,7374.0
2015-11-23,5594.0
2015-11-24,5216.0
2015-11-25,5851.0
2015-11-26,3673.0
2015-11-27,3971.0
2015-11-28,5074.0
2015-11-29,5991.0
2015-11-30,5055.0
2015-12-01,5284.0
2015-12-02,5134.0
2015-12-03,5543.0
2015-12-04,5748.0
2015-12-05,6836.0
2015-12-06,7334.0
2015-12-07,5461.0
2015-12-08,5117.0
2015-12-09,4875.0
2015-12-10,5367.0
2015-12-11,5291.0
2015-12-12,6523.0
2015-12-13,6890.0
2015-12-14,5568.0
2015-12-15,5039.0
2015-12-16,5240.0
2015-12-17,5516.0
2015-12-18,5074.0
2015-12-19,6408.0
2015-12-20,6470.0
2015-12-21,5158.0
2015-12-22,5431.0
2015-12-23,5353.0
2015-12-24,4167.0
2015-12-25,4.0
2015-12-26,5918.0
2015-12-27,5585.0
2015-12-28,5316.0
2015-12-29,5086.0
2015-12-30,5209.0
2015-12-31,5471.0
2016-01-01,4556.0
2016-01-02,6654.0
2016-01-03,6781.0
2016-01-04,5944.0
2016-01-05,5532.0
2016-01-06,5062.0
2016-01-07,5644.0
2016-01-08,5785.0
2016-01-09,7940.0
2016-01-10,8035.0
2016-01-11,6440.0
2016-01-12,5123.0
2016-01-13,4803.0
2016-01-14,4748.0
2016-01-15,5333.0
2016-01-16,7239.0
2016-01-17,7352.0
2016-01-18,6242.0
2016-01-19,5165.0
2016-01-20,5319.0
2016-01-21,5118.0
2016-01-22,5224.0
2016-01-23,7880.0
2016-01-24,8164.0
2016-01-25,6371.0
2016-01-26,5244.0
2016-01-27,5309.0
2016-01-28,5261.0
2016-01-29,5637.0
2016-01-30,7217.0
2016-01-31,8094.0
2016-02-01,6446.0
2016-02-02,5722.0
2016-02-03,5737.0
2016-02-04,5949.0
2016-02-05,5986.0
2016-02-06,7346.0
2016-02-07,6696.0
2016-02-08,5929.0
2016-02-09,5882.0
2016-02-10,6421.0
2016-02-11,6547.0
2016-02-12,5928.0
2016-02-13,7920.0
2016-02-14,6852.0
2016-02-15,7464.0
2016-02-16,5986.0
2016-02-17,5465.0
2016-02-18,5419.0
2016-02-19,6157.0
2016-02-20,7666.0
2016-02-21,7983.0
2016-02-22,6293.0
2016-02-23,5613.0
2016-02-24,5474.0
2016-02-25,5530.0
2016-02-26,5831.0
2016-02-27,7374.0
2016-02-28,7880.0
2016-02-29,6290.0
2016-03-01,6457.0
2016-03-02,5699.0
2016-03-03,5990.0
2016-03-04,5550.0
2016-03-05,7563.0
2016-03-06,8772.0
2016-03-07,6553.0
2016-03-08,6255.0
2016-03-09,5910.0
2016-03-10,5819.0
2016-03-11,5785.0
2016-03-12,7597.0
2016-03-13,7871.0
2016-03-14,6455.0
2016-03-15,5661.0
2016-03-16,5509.0
2016-03-17,5277.0
2016-03-18,5644.0
2016-03-19,7507.0
2016-03-20,7775.0
2016-03-21,6236.0
2016-03-22,5701.0
2016-03-23,5650.0
2016-03-24,5403.0
2016-03-25,6373.0
2016-03-26,7977.0
2016-03-27,7647.0
2016-03-28,5485.0
2016-03-29,5491.0
2016-03-30,5199.0
2016-03-31,5471.0
2016-04-01,6569.0
2016-04-02,7204.0
2016-04-03,8395.0
2016-04-04,6621.0
2016-04-05,6217.0
2016-04-06,5683.0
2016-04-07,5631.0
2016-04-08,6191.0
2016-04-09,7782.0
2016-04-10,8602.0
2016-04-11,6580.0
2016-04-12,5641.0
2016-04-13,5377.0
2016-04-14,5493.0
2016-04-15,5337.0
2016-04-16,6936.0
2016-04-17,8271.0
2016-04-18,6068.0
2016-04-19,5683.0
2016-04-20,5235.0
2016-04-21,5018.0
2016-04-22,5623.0
2016-04-23,7419.0
2016-04-24,7721.0
