ds,y
2015-03-29,5425.0
2015-03-30,4235.0
2015-03-31,3869.0
2015-04-01,4439.0
2015-04-02,4388.0
2015-04-03,5620.0
2015-04-04,6626.0
2015-04-05,4859.0
2015-04-06,4080.0
2015-04-07,3795.0
2015-04-08,3789.0
2015-04-09,3709.0
2015-04-10,4553.0
2015-04-11,5463.0
2015-04-12,6071.0
2015-04-13,4158.0
2015-04-14,3696.0
2015-04-15,3659.0
2015-04-16,3714.0
2015-04-17,4224.0
2015-04-18,5627.0
2015-04-19,5831.0
2015-04-20,4116.0
2015-04-21,3530.0
2015-04-22,3433.0
2015-04-23,3787.0
2015-04-24,4293.0
2015-04-25,5994.0
2015-04-26,5799.0
2015-04-27,3988.0
2015-04-28,3520.0
2015-04-29,3552.0
2015-04-30,3462.0
2015-05-01,5114.0
2015-05-02,5789.0
2015-05-03,6503.0
2015-05-04,4786.0
2015-05-05,4164.0
2015-05-06,4021.0
2015-05-07,4177.0
2015-05-08,4691.0
2015-05-09,5830.0
2015-05-10,5004.0
2015-05-11,4593.0
2015-05-12,3801.0
2015-05-13,3953.0
2015-05-14,3485.0
2015-05-15,4367.0
2015-05-16,5583.0
2015-05-17,5561.0
2015-05-18,4183.0
2015-05-19,3567.0
2015-05-20,3571.0
2015-05-21,3629.0
2015-05-22,4568.0
2015-05-23,5399.0
2015-05-24,5392.0
2015-05-25,4843.0
2015-05-26,3607.0
2015-05-27,3717.0
2015-05-28,3371.0
2015-05-29,3799.0
2015-05-30,5333.0
2015-05-31,5975.0
2015-06-01,4699.0
2015-06-02,4277.0
2015-06-03,4001.0
2015-06-04,3813.0
2015-06-05,4640.0
2015-06-06,5707.0
2015-06-07,5819.0
2015-06-08,4468.0
2015-06-09,4140.0
2015-06-10,4206.0
2015-06-11,3843.0
2015-06-12,4595.0
2015-06-13,5488.0
2015-06-14,5836.0
2015-06-15,4449.0
2015-06-16,3785.0
2015-06-17,3895.0
2015-06-18,4014.0
2015-06-19,4773.0
2015-06-20,5498.0
2015-06-21,4873.0
2015-06-22,4259.0
2015-06-23,4254.0
2015-06-24,3844.0
2015-06-25,3852.0
2015-06-26,4347.0
2015-06-27,5317.0
2015-06-28,5775.0
2015-06-29,3915.0
2015-06-30,4011.0
2015-07-01,4549.0
2015-07-02,4883.0
2015-07-03,6364.0
2015-07-04,4429.0
2015-07-05,5138.0
2015-07-06,4913.0
2015-07-07,4399.0
2015-07-08,4026.0
2015-07-09,4210.0
2015-07-10,5130.0
2015-07-11,5619.0
2015-07-12,5919.0
2015-07-13,4423.0
2015-07-14,3805.0
2015-07-15,3970.0
2015-07-16,4097.0
2015-07-17,4597.0
2015-07-18,5130.0
2015-07-19,5655.0
2015-07-20,4386.0
2015-07-21,3790.0
2015-07-22,4104.0
2015-07-23,3842.0
2015-07-24,4389.0
2015-07-25,4608.0
2015-07-26,5253.0
2015-07-27,4739.0
2015-07-28,3951.0
2015-07-29,3632.0
2015-07-30,4072.0
2015-07-31,4864.0
2015-08-01,5875.0
2015-08-02,6766.0
2015-08-03,5325.0
2015-08-04,4416.0
2015-08-05,4201.0
2015-08-06,4330.0
2015-08-07,4779.0
2015-08-08,6019.0
2015-08-09,6249.0
2015-08-10,4717.0
2015-08-11,4147.0
2015-08-12,4072.0
2015-08-13,3670.0
2015-08-14,4417.0
2015-08-15,5408.0
2015-08-16,6145.0
2015-08-17,4759.0
2015-08-18,3796.0
2015-08-19,3868.0
2015-08-20,3875.0
2015-08-21,4194.0
2015-08-22,5122.0
2015-08-23,6222.0
2015-08-24,3888.0
2015-08-25,3364.0
2015-08-26,3558.0
2015-08-27,3543.0
2015-08-28,4000.0
2015-08-29,5368.0
2015-08-30,5868.0
2015-08-31,4164.0
2015-09-01,3973.0
2015-09-02,3776.0
2015-09-03,4322.0
2015-09-04,4722.0
2015-09-05,5754.0
2015-09-06,5465.0
2015-09-07,5633.0
2015-09-08,4101.0
2015-09-09,3810.0
2015-09-10,3838.0
2015-09-11,4376.0
2015-09-12,5464.0
2015-09-13,6046.0
2015-09-14,4130.0
2015-09-15,3925.0
2015-09-16,3400.0
2015-09-17,3768.0
2015-09-18,4674.0
2015-09-19,5623.0
2015-09-20,6122.0
2015-09-21,4421.0
2015-09-22,3912.0
2015-09-23,3656.0
2015-09-24,3426.0
2015-09-25,4505.0
2015-09-26,5418.0
2015-09-27,5831.0
2015-09-28,4042.0
2015-09-29,3285.0
2015-09-30,3372.0
2015-10-01,3934.0
2015-10-02,5141.0
2015-10-03,6418.0
2015-10-04,6654.0
2015-10-05,4845.0
2015-10-06,4129.0
2015-10-07,3953.0
2015-10-08,3982.0
2015-10-09,4744.0
2015-10-10,5913.0
2015-10-11,6007.0
2015-10-12,4870.0
2015-10-13,3965.0
2015-10-14,3661.0
2015-10-15,3600.0
2015-10-16,4109.0
2015-10-17,5574.0
2015-10-18,6203.0
2015-10-19,4086.0
2015-10-20,3706.0
2015-10-21,3710.0
2015-10-22,3202.0
2015-10-23,4073.0
2015-10-24,5161.0
2015-10-25,6011.0
2015-10-26,3950.0
2015-10-27,3658.0
2015-10-28,3398.0
2015-10-29,3379.0
2015-10-30,4522.0
2015-10-31,5213.0
2015-11-01,5256.0
2015-11-02,4170.0
2015-11-03,4099.0
2015-11-04,3619.0
2015-11-05,3539.0
2015-11-06,4284.0
2015-11-07,5408.0
2015-11-08,5598.0
2015-11-09,3828.0
2015-11-10,3925.0
2015-11-11,3702.0
2015-11-12,2982.0
2015-11-13,3648.0
2015-11-14,4952.0
2015-11-15,5815.0
2015-11-16,3589.0
2015-11-17,3503.0
2015-11-18,3463.0
2015-11-19,3358.0
2015-11-20,4033.0
2015-11-21,5115.0
2015-11-22,5610.0
2015-11-23,4601.0
2015-11-24,3940.0
2015-11-25,4437.0
2015-11-26,2160.0
2015-11-27,2696.0
2015-11-28,3811.0
2015-11-29,4582.0
2015-11-30,3806.0
2015-12-01,3879.0
2015-12-02,3672.0
2015-12-03,3689.0
2015-12-04,4080.0
2015-12-05,5283.0
2015-12-06,5352.0
2015-12-07,4020.0
2015-12-08,3559.0
2015-12-09,3416.0
2015-12-10,3346.0
2015-12-11,3731.0
2015-12-12,5128.0
2015-12-13,5075.0
2015-12-14,3986.0
2015-12-15,3566.0
2015-12-16,3544.0
2015-12-17,3789.0
2015-12-18,3843.0
2015-12-19,5316.0
2015-12-20,5069.0
2015-12-21,4449.0
2015-12-22,4224.0
2015-12-23,4299.0
2015-12-24,3801.0
2015-12-25,0.0
2015-12-26,4137.0
2015-12-27,4010.0
2015-12-28,3867.0
2015-12-29,3883.0
2015-12-30,3611.0
2015-12-31,3993.0
2016-01-01,3417.0
2016-01-02,5084.0
2016-01-03,4985.0
2016-01-04,4235.0
2016-01-05,3480.0
2016-01-06,3224.0
2016-01-07,3867.0
2016-01-08,4402.0
2016-01-09,6077.0
2016-01-10,5656.0
2016-01-11,4001.0
2016-01-12,3376.0
2016-01-13,3251.0
2016-01-14,3404.0
2016-01-15,4024.0
2016-01-16,5745.0
2016-01-17,5421.0
2016-01-18,4483.0
2016-01-19,3024.0
2016-01-20,3543.0
2016-01-21,3502.0
2016-01-22,3610.0
2016-01-23,5920.0
2016-01-24,5245.0
2016-01-25,3741.0
2016-01-26,3244.0
2016-01-27,3031.0
2016-01-28,3171.0
2016-01-29,3870.0
2016-01-30,5498.0
2016-01-31,6031.0
2016-02-01,4074.0
2016-02-02,3764.0
2016-02-03,3979.0
2016-02-04,3927.0
2016-02-05,4325.0
2016-02-06,6411.0
2016-02-07,4985.0
2016-02-08,3933.0
2016-02-09,3936.0
2016-02-10,3993.0
2016-02-11,4005.0
2016-02-12,4110.0
2016-02-13,5482.0
2016-02-14,4833.0
2016-02-15,4588.0
2016-02-16,3648.0
2016-02-17,3773.0
2016-02-18,3866.0
2016-02-19,4412.0
2016-02-20,5282.0
2016-02-21,5607.0
2016-02-22,3904.0
2016-02-23,3613.0
2016-02-24,3366.0
2016-02-25,3395.0
2016-02-26,4085.0
2016-02-27,5329.0
2016-02-28,6198.0
2016-02-29,3793.0
2016-03-01,3829.0
2016-03-02,3752.0
2016-03-03,3768.0
2016-03-04,4160.0
2016-03-05,5626.0
2016-03-06,6828.0
2016-03-07,4391.0
2016-03-08,3930.0
2016-03-09,3668.0
2016-03-10,3876.0
2016-03-11,4047.0
2016-03-12,5932.0
2016-03-13,5443.0
2016-03-14,4189.0
2016-03-15,3457.0
2016-03-16,3586.0
2016-03-17,3329.0
2016-03-18,4285.0
2016-03-19,5654.0
2016-03-20,6195.0
2016-03-21,4241.0
2016-03-22,3774.0
2016-03-23,3770.0
2016-03-24,3969.0
2016-03-25,4904.0
2016-03-26,6138.0
2016-03-27,4668.0
2016-03-28,3904.0
2016-03-29,3786.0
2016-03-30,3337.0
2016-03-31,4075.0
2016-04-01,4981.0
2016-04-02,5873.0
2016-04-03,6496.0
2016-04-04,4811.0
2016-04-05,4062.0
2016-04-06,3964.0
2016-04-07,3654.0
2016-04-08,4719.0
2016-04-09,6112.0
2016-04-10,5969.0
2016-04-11,4484.0
2016-04-12,3579.0
2016-04-13,3478.0
2016-04-14,3637.0
2016-04-15,3982.0
2016-04-16,5437.0
2016-04-17,5954.0
2016-04-18,4345.0
2016-04-19,3793.0
2016-04-20,3722.0
2016-04-21,3709.0
2016-04-22,4387.0
2016-04-23,5577.0
2016-04-24,6113.0
