ds,y
2015-03-29,3051.0
2015-03-30,2217.0
2015-03-31,2335.0
2015-04-01,2666.0
2015-04-02,2942.0
2015-04-03,3915.0
2015-04-04,3861.0
2015-04-05,3544.0
2015-04-06,3384.0
2015-04-07,3058.0
2015-04-08,3001.0
2015-04-09,2881.0
2015-04-10,3445.0
2015-04-11,4172.0
2015-04-12,4248.0
2015-04-13,3055.0
2015-04-14,3878.0
2015-04-15,3324.0
2015-04-16,2822.0
2015-04-17,2990.0
2015-04-18,3515.0
2015-04-19,3739.0
2015-04-20,2569.0
2015-04-21,2569.0
2015-04-22,2460.0
2015-04-23,2316.0
2015-04-24,3015.0
2015-04-25,3423.0
2015-04-26,3454.0
2015-04-27,2517.0
2015-04-28,2322.0
2015-04-29,2018.0
2015-04-30,2283.0
2015-05-01,3290.0
2015-05-02,4330.0
2015-05-03,4763.0
2015-05-04,3191.0
2015-05-05,3221.0
2015-05-06,3178.0
2015-05-07,2630.0
2015-05-08,3575.0
2015-05-09,4163.0
2015-05-10,3236.0
2015-05-11,3250.0
2015-05-12,3229.0
2015-05-13,2802.0
2015-05-14,2767.0
2015-05-15,3413.0
2015-05-16,3494.0
2015-05-17,3696.0
2015-05-18,2755.0
2015-05-19,2517.0
2015-05-20,2319.0
2015-05-21,2390.0
2015-05-22,2988.0
2015-05-23,3172.0
2015-05-24,2761.0
2015-05-25,2951.0
2015-05-26,2352.0
2015-05-27,2221.0
2015-05-28,2258.0
2015-05-29,2571.0
2015-05-30,3417.0
2015-05-31,3330.0
2015-06-01,2953.0
2015-06-02,3098.0
2015-06-03,3207.0
2015-06-04,2819.0
2015-06-05,3762.0
2015-06-06,3887.0
2015-06-07,3651.0
2015-06-08,3253.0
2015-06-09,3132.0
2015-06-10,2715.0
2015-06-11,2857.0
2015-06-12,3673.0
2015-06-13,3366.0
2015-06-14,4462.0
2015-06-15,3567.0
2015-06-16,3191.0
2015-06-17,2646.0
2015-06-18,2795.0
2015-06-19,3457.0
2015-06-20,3566.0
2015-06-21,3275.0
2015-06-22,2861.0
2015-06-23,2843.0
2015-06-24,2530.0
2015-06-25,2479.0
2015-06-26,2585.0
2015-06-27,3115.0
2015-06-28,3299.0
2015-06-29,2579.0
2015-06-30,2599.0
2015-07-01,2962.0
2015-07-02,3939.0
2015-07-03,5289.0
2015-07-04,3107.0
2015-07-05,3576.0
2015-07-06,3716.0
2015-07-07,3031.0
2015-07-08,3094.0
2015-07-09,3393.0
2015-07-10,3375.0
2015-07-11,4220.0
2015-07-12,4274.0
2015-07-13,3424.0
2015-07-14,3638.0
2015-07-15,3411.0
2015-07-16,3107.0
2015-07-17,3796.0
2015-07-18,3710.0
2015-07-19,3879.0
2015-07-20,2900.0
2015-07-21,2786.0
2015-07-22,2693.0
2015-07-23,2782.0
2015-07-24,3229.0
2015-07-25,3485.0
2015-07-26,3130.0
2015-07-27,2897.0
2015-07-28,2524.0
2015-07-29,2403.0
2015-07-30,2653.0
2015-07-31,3853.0
2015-08-01,3725.0
2015-08-02,4328.0
2015-08-03,3935.0
2015-08-04,3276.0
2015-08-05,3123.0
2015-08-06,3366.0
2015-08-07,3362.0
2015-08-08,4038.0
2015-08-09,4271.0
2015-08-10,3097.0
2015-08-11,3230.0
2015-08-12,2930.0
2015-08-13,2810.0
2015-08-14,3873.0
2015-08-15,4216.0
2015-08-16,4090.0
2015-08-17,3144.0
2015-08-18,2953.0
2015-08-19,2712.0
2015-08-20,2506.0
2015-08-21,3183.0
2015-08-22,3338.0
2015-08-23,3268.0
2015-08-24,2574.0
2015-08-25,2573.0
2015-08-26,2478.0
2015-08-27,2650.0
2015-08-28,3032.0
2015-08-29,3423.0
2015-08-30,3606.0
2015-08-31,3158.0
2015-09-01,3353.0
2015-09-02,3436.0
2015-09-03,3693.0
2015-09-04,3409.0
2015-09-05,4117.0
2015-09-06,4289.0
2015-09-07,3902.0
2015-09-08,3095.0
2015-09-09,3419.0
2015-09-10,3059.0
2015-09-11,3692.0
2015-09-12,4541.0
2015-09-13,4342.0
2015-09-14,3610.0
2015-09-15,3784.0
2015-09-16,3031.0
2015-09-17,2802.0
2015-09-18,3276.0
2015-09-19,4174.0
2015-09-20,4145.0
2015-09-21,2900.0
2015-09-22,2628.0
2015-09-23,2570.0
2015-09-24,2733.0
2015-09-25,3433.0
2015-09-26,3824.0
2015-09-27,3999.0
2015-09-28,2860.0
2015-09-29,2479.0
2015-09-30,2539.0
2015-10-01,3063.0
2015-10-02,4275.0
2015-10-03,5336.0
2015-10-04,4630.0
2015-10-05,3883.0
2015-10-06,3683.0
2015-10-07,3126.0
2015-10-08,3385.0
2015-10-09,4309.0
2015-10-10,4395.0
2015-10-11,4639.0
2015-10-12,3665.0
2015-10-13,3165.0
2015-10-14,3576.0
2015-10-15,3581.0
2015-10-16,3665.0
2015-10-17,4378.0
2015-10-18,4263.0
2015-10-19,2852.0
2015-10-20,2974.0
2015-10-21,2790.0
2015-10-22,2696.0
2015-10-23,3242.0
2015-10-24,3959.0
2015-10-25,3956.0
2015-10-26,2910.0
2015-10-27,2702.0
2015-10-28,2444.0
2015-10-29,2769.0
2015-10-30,4021.0
2015-10-31,3880.0
2015-11-01,3977.0
2015-11-02,3539.0
2015-11-03,3873.0
2015-11-04,2734.0
2015-11-05,3451.0
2015-11-06,4079.0
2015-11-07,4465.0
2015-11-08,4514.0
2015-11-09,3843.0
2015-11-10,2970.0
2015-11-11,3003.0
2015-11-12,3280.0
2015-11-13,3454.0
2015-11-14,5128.0
2015-11-15,4553.0
2015-11-16,3405.0
2015-11-17,2438.0
2015-11-18,2988.0
2015-11-19,3043.0
2015-11-20,3865.0
2015-11-21,3656.0
2015-11-22,3813.0
2015-11-23,2965.0
2015-11-24,3043.0
2015-11-25,3782.0
2015-11-26,2798.0
2015-11-27,2773.0
2015-11-28,3282.0
2015-11-29,3224.0
2015-11-30,2839.0
2015-12-01,2958.0
2015-12-02,3280.0
2015-12-03,4026.0
2015-12-04,3740.0
2015-12-05,4778.0
2015-12-06,4378.0
2015-12-07,3004.0
2015-12-08,3233.0
2015-12-09,3250.0
2015-12-10,2757.0
2015-12-11,3476.0
2015-12-12,4401.0
2015-12-13,4015.0
2015-12-14,3349.0
2015-12-15,3158.0
2015-12-16,3006.0
2015-12-17,3222.0
2015-12-18,3304.0
2015-12-19,3691.0
2015-12-20,3884.0
2015-12-21,3141.0
2015-12-22,3228.0
2015-12-23,3611.0
2015-12-24,3813.0
2015-12-25,1.0
2015-12-26,3461.0
2015-12-27,3205.0
2015-12-28,1893.0
2015-12-29,2641.0
2015-12-30,3181.0
2015-12-31,4813.0
2016-01-01,3064.0
2016-01-02,4829.0
2016-01-03,4293.0
2016-01-04,3295.0
2016-01-05,3707.0
2016-01-06,3357.0
2016-01-07,3048.0
2016-01-08,3968.0
2016-01-09,5079.0
2016-01-10,4080.0
2016-01-11,3357.0
2016-01-12,3622.0
2016-01-13,2776.0
2016-01-14,4036.0
2016-01-15,4752.0
2016-01-16,5468.0
2016-01-17,3695.0
2016-01-18,3033.0
2016-01-19,3077.0
2016-01-20,2823.0
2016-01-21,2682.0
2016-01-22,3378.0
2016-01-23,4433.0
2016-01-24,3998.0
2016-01-25,2806.0
2016-01-26,2564.0
2016-01-27,2632.0
2016-01-28,2775.0
2016-01-29,3580.0
2016-01-30,4653.0
2016-01-31,4362.0
2016-02-01,3938.0
2016-02-02,3210.0
2016-02-03,4153.0
2016-02-04,3219.0
2016-02-05,3756.0
2016-02-06,5657.0
2016-02-07,4577.0
2016-02-08,3468.0
2016-02-09,3728.0
2016-02-10,3833.0
2016-02-11,4721.0
2016-02-12,4759.0
2016-02-13,5666.0
2016-02-14,5032.0
2016-02-15,4499.0
2016-02-16,3573.0
2016-02-17,3362.0
2016-02-18,2960.0
2016-02-19,3771.0
2016-02-20,5028.0
2016-02-21,4692.0
2016-02-22,3209.0
2016-02-23,2927.0
2016-02-24,2828.0
2016-02-25,3095.0
2016-02-26,3460.0
2016-02-27,4622.0
2016-02-28,4412.0
2016-02-29,3252.0
2016-03-01,2887.0
2016-03-02,3964.0
2016-03-03,4390.0
2016-03-04,3974.0
2016-03-05,5372.0
2016-03-06,5431.0
2016-03-07,4023.0
2016-03-08,3794.0
2016-03-09,3642.0
2016-03-10,3350.0
2016-03-11,3989.0
2016-03-12,5107.0
2016-03-13,4976.0
2016-03-14,4069.0
2016-03-15,4157.0
2016-03-16,3095.0
2016-03-17,3412.0
2016-03-18,3744.0
2016-03-19,4742.0
2016-03-20,4316.0
2016-03-21,3095.0
2016-03-22,2967.0
2016-03-23,2627.0
2016-03-24,2918.0
2016-03-25,4370.0
2016-03-26,4869.0
2016-03-27,4051.0
2016-03-28,2963.0
2016-03-29,3395.0
2016-03-30,2861.0
2016-03-31,3008.0
2016-04-01,4254.0
2016-04-02,5218.0
2016-04-03,5474.0
2016-04-04,3550.0
2016-04-05,3910.0
2016-04-06,3850.0
2016-04-07,3427.0
2016-04-08,4179.0
2016-04-09,5635.0
2016-04-10,4968.0
2016-04-11,4043.0
2016-04-12,4137.0
2016-04-13,3132.0
2016-04-14,3664.0
2016-04-15,4613.0
2016-04-16,4897.0
2016-04-17,4521.0
2016-04-18,3556.0
2016-04-19,3331.0
2016-04-20,3159.0
2016-04-21,3226.0
2016-04-22,3828.0
2016-04-23,4686.0
2016-04-24,4325.0
